SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
KBCGLOBAL,2025-01-15,3688,4207.0,9636082,8504188.0,-12.0,13.0,N,N,,,3,7,15,7,18,19,71
KCP,2025-01-15,22,29.0,59544,107506.0,-23.0,-44.0,N,N,,,6,5,14,7,23,43,59
KCPSUGIND,2025-01-15,76,71.0,78795,68154.0,7.0,15.0,N,N,,,3,8,14,5,25,33,69
KDDL,2025-01-15,2,3.0,2406,4529.0,-17.0,-46.0,N,N,,,5,6,14,12,18,36,66
KEC,2025-01-15,17,16.0,465058,303331.0,9.0,53.0,N,Y,,,7,6,12,3,27,42,60
KECL,2025-01-15,51,43.0,48060,88592.0,17.0,-45.0,N,N,,,3,5,17,8,22,44,58
KEI,2025-01-15,6,6.0,92010,97225.0,-4.0,-5.0,Y,Y,,,4,8,13,7,23,41,61
KELLTONTEC,2025-01-15,59,70.0,360477,528496.0,-15.0,-31.0,N,N,,,8,3,14,5,25,29,73
KESORAMIND,2025-01-15,77,71.0,120874,291482.0,9.0,-58.0,N,N,,,3,9,13,16,14,52,50
KEYFINSERV,2025-01-15,23,30.0,21091,9369.0,-22.0,125.0,N,N,,,6,5,14,3,3,3,3
KFINTECH,2025-01-15,19,13.0,649686,402206.0,45.0,61.0,N,Y,,,6,6,13,12,18,23,79
KHADIM,2025-01-15,10,14.0,5749,7201.0,-32.0,-20.0,N,N,,,3,7,15,11,19,46,56
KHAICHEM,2025-01-15,51,78.0,41520,62985.0,-33.0,-34.0,N,N,,,4,4,17,7,23,14,88
KHAITANLTD,2025-01-15,32,22.0,930,3529.0,41.0,-73.0,N,N,,,3,7,15,20,10,50,52
KHANDSE,2025-01-15,58,46.0,60321,6572.0,25.0,817.0,N,N,,,3,7,15,17,13,26,76
KICL,2025-01-15,2,3.0,1243,1810.0,-15.0,-31.0,N,N,,,4,6,15,3,27,48,54
KILITCH,2025-01-15,8,29.0,3056,18973.0,-70.0,-83.0,N,N,,,8,4,13,8,22,24,78
KIMS,2025-01-15,12,14.0,160507,263040.0,-15.0,-38.0,N,Y,,,5,6,14,25,5,58,44
KINGFA,2025-01-15,5,5.0,8513,9992.0,7.0,-14.0,N,N,,,5,4,16,5,25,33,69
KIOCL,2025-01-15,25,40.0,32778,140666.0,-36.0,-76.0,N,N,,,5,4,16,7,23,31,71
KIRIINDUS,2025-01-15,27,42.0,72915,176420.0,-34.0,-58.0,N,N,,,5,6,14,8,22,15,87
KIRLOSBROS,2025-01-15,7,6.0,42892,42030.0,11.0,2.0,N,Y,,,5,5,15,7,23,57,45
KIRLOSENG,2025-01-15,11,10.0,124224,139521.0,3.0,-10.0,N,Y,,,1,8,16,8,22,27,75
KIRLOSIND,2025-01-15,3,3.0,984,929.0,22.0,5.0,N,N,,,2,6,17,8,22,25,77
KIRLPNU,2025-01-15,3,6.0,43705,33981.0,-41.0,28.0,N,N,,,4,5,16,0,30,36,66
KKCL,2025-01-15,23,13.0,61915,16587.0,74.0,273.0,N,N,,,4,8,13,3,22,39,58
KMEW,2025-01-15,9,7.0,24894,10311.0,29.0,141.0,N,N,,,6,6,13,21,9,39,63
KMSUGAR,2025-01-15,83,90.0,51486,64557.0,-7.0,-20.0,N,N,,,5,7,13,2,28,35,67
KNRCON,2025-01-15,26,26.0,162767,350642.0,0.0,-53.0,N,Y,,,4,3,18,5,25,52,50
KOHINOOR,2025-01-15,51,63.0,48983,103293.0,-19.0,-52.0,N,N,,,4,6,15,10,20,34,68
KOKUYOCMLN,2025-01-15,25,45.0,8490,36786.0,-44.0,-76.0,N,N,,,2,7,16,22,8,41,61
KOLTEPATIL,2025-01-15,20,31.0,66187,88224.0,-35.0,-24.0,N,N,,,2,11,12,0,30,33,69
KOTAKBANK,2025-01-15,26,27.0,2533203,2513153.0,-4.0,0.0,Y,Y,,,5,6,14,6,24,34,68
KOTARISUG,2025-01-15,63,58.0,31749,34245.0,8.0,-7.0,N,N,,,3,8,14,8,22,35,67
KOTHARIPET,2025-01-15,21,35.0,17800,37092.0,-38.0,-52.0,N,N,,,4,9,12,2,28,45,57
KPEL,2025-01-15,34,27.0,146292,100584.0,24.0,45.0,N,N,,,2,9,14,5,25,24,78
KPIGREEN,2025-01-15,67,29.0,761986,409390.0,123.0,86.0,N,N,,,6,6,13,2,28,38,64
KPIL,2025-01-15,18,13.0,199268,151966.0,44.0,31.0,N,Y,,,7,4,14,12,18,46,56
KPITTECH,2025-01-15,13,17.0,219663,416681.0,-21.0,-47.0,Y,Y,,,4,6,15,7,23,54,48
KPRMILL,2025-01-15,6,11.0,93663,90771.0,-46.0,3.0,N,Y,,,4,6,15,16,14,52,50
KRBL,2025-01-15,25,30.0,148435,149612.0,-14.0,0.0,N,N,,,5,8,12,6,19,40,57
KRISHANA,2025-01-15,51,29.0,96306,11685.0,75.0,724.0,N,N,,,3,6,16,8,22,24,78
KRITINUT,2025-01-15,22,30.0,9136,21608.0,-27.0,-57.0,N,N,,,4,7,14,10,20,53,49
KRN,2025-01-15,22,33.0,93004,268219.0,-33.0,-65.0,N,N,,,5,4,16,13,17,42,60
KRONOX,2025-01-15,41,48.0,81742,98450.0,-13.0,-16.0,N,N,,,4,7,14,7,23,30,65
KROSS,2025-01-15,38,49.0,70397,102475.0,-21.0,-31.0,N,N,,,4,6,15,6,24,6,96
KRSNAA,2025-01-15,5,9.0,23119,39724.0,-35.0,-41.0,N,N,,,5,7,13,11,19,65,37
KRYSTAL,2025-01-15,10,14.0,5837,16215.0,-31.0,-64.0,N,N,,,5,5,15,8,22,53,49
KSB,2025-01-15,6,8.0,23750,72679.0,-22.0,-67.0,N,Y,,,2,11,12,16,14,52,50
KSCL,2025-01-15,16,9.0,113257,27643.0,82.0,309.0,N,N,,,6,6,13,29,1,45,57
KSL,2025-01-15,14,14.0,32814,28267.0,-2.0,16.0,N,N,,,2,6,17,2,28,31,71
KSOLVES,2025-01-15,8,8.0,8983,11922.0,-5.0,-24.0,N,N,,,4,4,17,6,24,18,84
KTKBANK,2025-01-15,33,41.0,1357227,431109.0,-18.0,214.0,N,N,,,3,11,11,0,30,35,67
KUANTUM,2025-01-15,28,40.0,16894,50504.0,-28.0,-66.0,N,N,,,5,6,14,12,18,21,81
LAGNAM,2025-01-15,38,44.0,35914,47980.0,-13.0,-25.0,N,N,,,6,6,13,7,23,25,77
LALPATHLAB,2025-01-15,7,10.0,129547,208880.0,-25.0,-37.0,Y,Y,,,5,6,14,17,13,53,49
LANCORHOL,2025-01-15,78,57.0,49416,55451.0,36.0,-10.0,N,N,,,4,8,13,5,25,50,52
LANDMARK,2025-01-15,12,15.0,23663,24778.0,-20.0,-4.0,N,N,,,4,10,11,19,11,56,46
LAOPALA,2025-01-15,12,24.0,16398,23954.0,-50.0,-31.0,N,N,,,2,8,15,21,9,56,46
LASA,2025-01-15,44,98.0,29973,52193.0,-55.0,-42.0,N,N,,,8,5,12,7,23,36,66
LATENTVIEW,2025-01-15,14,20.0,108577,157972.0,-29.0,-31.0,N,Y,,,6,2,17,3,27,22,80
LAURUSLABS,2025-01-15,48,38.0,1118700,913986.0,26.0,22.0,Y,Y,,,4,6,15,22,8,77,25
LAXMICOT,2025-01-15,50,64.0,6633,15179.0,-21.0,-56.0,N,N,,,4,5,16,5,25,43,59
LEMONTREE,2025-01-15,64,92.0,524008,1453232.0,-29.0,-63.0,N,Y,,,6,3,16,14,16,49,53
LEXUS,2025-01-15,42,62.0,8581,16873.0,-31.0,-49.0,N,N,,,3,9,13,5,22,5,94
LFIC,2025-01-15,10,24.0,925,6314.0,-57.0,-85.0,N,N,,,8,6,11,17,13,17,19
LGBBROSLTD,2025-01-15,8,6.0,5245,9581.0,17.0,-45.0,N,N,,,4,6,15,25,5,61,41
LIBAS,2025-01-15,166,156.0,26509,27652.0,6.0,-4.0,N,N,,,1,8,16,6,13,42,49
LIBERTSHOE,2025-01-15,13,18.0,6418,9714.0,-24.0,-33.0,N,N,,,5,6,14,11,19,67,35
LICHSGFIN,2025-01-15,34,28.0,444136,667145.0,24.0,-33.0,Y,Y,,,5,7,13,2,28,21,81
LICI,2025-01-15,26,26.0,388754,583098.0,2.0,-33.0,Y,Y,,,6,6,13,8,22,55,47
LICMFGOLD,2025-01-15,2,5.0,161,427.0,-41.0,-62.0,N,N,,,6,4,15,29,1,62,40
LICNETFGSC,2025-01-15,41,254.0,4433,39070.0,-83.0,-88.0,N,N,,,3,3,19,3,19,48,46
LICNETFN50,2025-01-15,19,121.0,599,4993.0,-84.0,-88.0,N,N,,,4,6,15,16,14,63,39
LICNETFSEN,2025-01-15,1,5.0,2,173.0,-81.0,-98.0,N,N,,,6,7,12,15,15,64,38
LICNFNHGP,2025-01-15,26,13.0,1537,681.0,95.0,125.0,N,N,,,3,9,13,16,14,45,57
LICNMID100,2025-01-15,40,32.0,1535,3378.0,25.0,-54.0,N,N,,,4,7,14,8,22,60,42
LIKHITHA,2025-01-15,18,18.0,24169,23232.0,0.0,4.0,N,N,,,6,6,13,10,20,56,46
LINC,2025-01-15,30,34.0,44211,50055.0,-10.0,-11.0,N,N,,,5,6,14,6,24,30,72
LINCOLN,2025-01-15,16,21.0,17213,35653.0,-23.0,-51.0,N,N,,,3,10,12,18,12,42,60
LINDEINDIA,2025-01-15,5,4.0,32748,33189.0,42.0,-1.0,N,Y,,,6,8,11,7,23,25,77
LIQUID,2025-01-15,763,664.0,73938,217780.0,15.0,-66.0,N,N,,,0,0,25,0,9,0,65
LIQUID1,2025-01-15,1458,1030.0,121471,178399.0,41.0,-31.0,N,N,,,0,0,25,0,4,0,40
LIQUIDADD,2025-01-15,2022,1544.0,218966,348878.0,30.0,-37.0,N,N,,,0,0,25,0,3,0,45
LIQUIDBEES,2025-01-15,270,445.0,2108911,4690719.0,-39.0,-55.0,N,N,,,0,0,25,0,2,0,34
LIQUIDBETF,2025-01-15,2207,1332.0,293798,61744.0,65.0,375.0,N,N,,,0,0,25,3,8,15,68
LIQUIDCASE,2025-01-15,393,610.0,5183171,6128630.0,-35.0,-15.0,N,N,,,0,0,25,0,18,0,45
LIQUIDETF,2025-01-15,496,261.0,118535,241379.0,89.0,-50.0,N,N,,,0,0,25,0,12,0,40
LIQUIDIETF,2025-01-15,1643,1589.0,256511,560581.0,3.0,-54.0,N,N,,,0,0,25,0,30,0,79
LIQUIDPLUS,2025-01-15,903,956.0,3423,34514.0,-5.0,-90.0,N,N,,,0,0,25,10,6,10,34
LIQUIDSBI,2025-01-15,192,147.0,4631,3886.0,30.0,19.0,N,N,,,0,0,25,0,18,0,60
LIQUIDSHRI,2025-01-15,596,241.0,9999,15562.0,147.0,-35.0,N,N,,,0,0,25,2,0,2,66
LLOYDSENGG,2025-01-15,140,171.0,1185696,2444357.0,-18.0,-51.0,N,N,,,7,5,13,10,20,53,49
LLOYDSENT,2025-01-15,292,393.0,1026642,1892381.0,-25.0,-45.0,N,N,,,6,5,14,10,20,48,54
LLOYDSME,2025-01-15,14,26.0,215795,425062.0,-45.0,-49.0,N,Y,,,11,0,14,21,9,93,9
LMW,2025-01-15,2,2.0,1046,2271.0,-1.0,-53.0,N,N,,,3,7,15,6,24,40,62
LODHA,2025-01-15,27,18.0,1915541,525278.0,49.0,264.0,Y,Y,,,7,5,13,3,27,42,60
LOKESHMACH,2025-01-15,15,32.0,10832,38946.0,-53.0,-72.0,N,N,,,3,8,14,5,25,44,58
LOTUSEYE,2025-01-15,87,68.0,28190,32371.0,27.0,-12.0,N,N,,,3,8,14,10,20,10,26
LOVABLE,2025-01-15,19,18.0,6885,9101.0,4.0,-24.0,N,N,,,5,9,11,7,23,43,59
LOWVOL,2025-01-15,1414,244.0,70364,25034.0,478.0,181.0,N,N,,,3,5,17,8,21,44,57
LOWVOL1,2025-01-15,195,359.0,51101,95750.0,-45.0,-46.0,N,N,,,3,6,16,16,13,58,13
LOWVOLIETF,2025-01-15,2448,1115.0,2300000,1667404.0,119.0,37.0,N,N,,,2,5,18,4,26,50,43
LT,2025-01-15,9,14.0,680328,990417.0,-29.0,-31.0,Y,Y,,,3,10,12,22,8,58,44
LTF,2025-01-15,113,150.0,4216507,2268366.0,-24.0,85.0,Y,Y,,,6,8,11,27,3,72,30
LTFOODS,2025-01-15,13,20.0,170415,230396.0,-30.0,-26.0,N,N,,,6,4,15,13,17,48,54
LTGILTBEES,2025-01-15,1699,2476.0,926942,2078783.0,-31.0,-55.0,N,N,,,1,1,23,5,9,27,37
LTIM,2025-01-15,7,8.0,130769,192767.0,-8.0,-32.0,Y,Y,,,5,4,16,9,21,56,46
LTTS,2025-01-15,5,5.0,33582,49106.0,-10.0,-31.0,Y,Y,,,6,6,13,9,21,49,53
LUMAXIND,2025-01-15,3,4.0,829,1799.0,-4.0,-53.0,N,N,,,6,6,13,26,4,78,24
LUMAXTECH,2025-01-15,9,16.0,55976,86109.0,-40.0,-34.0,N,N,,,8,5,12,13,17,35,67
LUPIN,2025-01-15,9,16.0,177092,675485.0,-40.0,-73.0,Y,Y,,,7,5,13,3,27,75,27
LUXIND,2025-01-15,6,6.0,24097,27280.0,0.0,-11.0,N,N,,,6,5,14,0,30,24,78
LXCHEM,2025-01-15,39,33.0,504028,318044.0,19.0,58.0,N,N,,,4,9,12,10,20,17,85
LYKALABS,2025-01-15,36,53.0,21775,65270.0,-32.0,-66.0,N,N,,,5,6,14,13,17,51,51
LYPSAGEMS,2025-01-15,137,221.0,21556,57658.0,-37.0,-62.0,N,N,,,6,5,14,2,28,26,67
M&M,2025-01-15,11,16.0,1285717,1223997.0,-29.0,5.0,Y,Y,,,6,6,13,5,25,51,51
M&MFIN,2025-01-15,93,77.0,490177,880611.0,21.0,-44.0,Y,Y,,,3,9,13,11,19,47,55
MACPOWER,2025-01-15,8,10.0,4992,13577.0,-17.0,-63.0,N,N,,,4,9,12,8,22,38,64
MADHAV,2025-01-15,32,28.0,10927,11678.0,15.0,-6.0,N,N,,,8,6,11,8,22,8,94
MADHUCON,2025-01-15,224,165.0,28794,28413.0,35.0,1.0,N,N,,,3,9,13,16,14,16,20
MADRASFERT,2025-01-15,58,70.0,46736,90495.0,-17.0,-48.0,N,N,,,5,6,14,8,22,44,58
MAFANG,2025-01-15,34,58.0,153395,346191.0,-40.0,-55.0,N,N,,,5,4,16,7,6,33,17
MAGADSUGAR,2025-01-15,10,8.0,6042,3675.0,34.0,64.0,N,N,,,1,8,16,7,23,7,95
MAGNUM,2025-01-15,62,104.0,37005,58245.0,-40.0,-36.0,N,N,,,2,9,14,2,28,9,93
MAHABANK,2025-01-15,438,278.0,7231553,4260645.0,57.0,69.0,N,Y,,,4,8,13,7,23,43,59
MAHAPEXLTD,2025-01-15,15,15.0,10651,7286.0,2.0,46.0,N,N,,,1,10,14,3,27,29,73
MAHEPC,2025-01-15,49,40.0,40549,34308.0,20.0,18.0,N,N,,,3,10,12,5,25,5,97
MAHESHWARI,2025-01-15,37,56.0,8612,27550.0,-34.0,-68.0,N,N,,,5,4,16,1,29,14,88
MAHKTECH,2025-01-15,401,262.0,651439,680798.0,52.0,-4.0,N,N,,,2,8,15,14,16,52,50
MAHLIFE,2025-01-15,13,15.0,66018,78889.0,-12.0,-16.0,N,Y,,,5,9,11,5,25,34,68
MAHLOG,2025-01-15,7,11.0,19848,37579.0,-31.0,-47.0,N,N,,,3,5,17,11,19,45,57
MAHSCOOTER,2025-01-15,2,3.0,2740,3315.0,-18.0,-17.0,N,N,,,7,5,13,10,20,43,59
MAHSEAMLES,2025-01-15,14,17.0,64487,134070.0,-18.0,-51.0,N,Y,,,5,6,14,7,23,54,48
MAITHANALL,2025-01-15,10,14.0,11004,20867.0,-29.0,-47.0,N,N,,,6,5,14,7,23,31,71
MAKEINDIA,2025-01-15,56,79.0,18626,28897.0,-28.0,-35.0,N,N,,,3,7,15,5,25,45,50
MALLCOM,2025-01-15,4,6.0,1043,2921.0,-24.0,-64.0,N,N,,,5,6,14,21,9,45,47
MALUPAPER,2025-01-15,53,49.0,16506,13039.0,8.0,26.0,N,N,,,6,3,16,10,20,27,75
MAMATA,2025-01-15,37,40.0,679829,273026.0,-7.0,148.0,N,N,,,3,3,7,1,10,1,10
MANAKALUCO,2025-01-15,65,44.0,31830,27838.0,48.0,14.0,N,N,,,6,6,13,11,14,38,59
MANAKSIA,2025-01-15,61,48.0,35473,73063.0,25.0,-51.0,N,N,,,2,6,17,10,20,27,75
MANAKSTEEL,2025-01-15,85,52.0,36971,24033.0,62.0,53.0,N,N,,,2,12,11,5,25,48,54
MANALIPETC,2025-01-15,96,102.0,120466,114276.0,-6.0,5.0,N,N,,,5,7,13,3,27,26,76
MANAPPURAM,2025-01-15,213,203.0,4387403,3976677.0,4.0,10.0,Y,Y,,,8,6,11,6,24,51,51
MANBA,2025-01-15,38,59.0,44980,180187.0,-35.0,-75.0,N,N,,,5,5,15,6,24,13,89
MANCREDIT,2025-01-15,121,56.0,14531,12828.0,113.0,13.0,N,N,,,4,9,12,5,25,38,64
MANGALAM,2025-01-15,32,42.0,10091,20537.0,-23.0,-50.0,N,N,,,5,4,16,9,21,31,71
MANGCHEFER,2025-01-15,77,75.0,119550,218023.0,2.0,-45.0,N,N,,,5,5,15,8,22,44,58
MANGLMCEM,2025-01-15,15,15.0,49945,80404.0,4.0,-37.0,N,N,,,5,6,14,16,14,59,43
MANINDS,2025-01-15,27,53.0,71133,124669.0,-47.0,-42.0,N,N,,,4,3,18,10,20,26,76
MANINFRA,2025-01-15,62,76.0,474698,977157.0,-18.0,-51.0,N,N,,,5,7,13,5,25,22,80
MANKIND,2025-01-15,7,9.0,329063,259003.0,-16.0,27.0,N,Y,,,4,8,13,7,23,33,69
MANOMAY,2025-01-15,18,27.0,4832,12088.0,-35.0,-60.0,N,N,,,7,6,12,7,23,37,65
MANORAMA,2025-01-15,10,13.0,21563,27321.0,-22.0,-21.0,N,N,,,1,11,13,14,16,33,69
MANORG,2025-01-15,10,18.0,1868,6516.0,-42.0,-71.0,N,N,,,6,6,13,16,14,36,56
MANUGRAPH,2025-01-15,18,66.0,2419,10431.0,-72.0,-76.0,N,N,,,4,7,14,14,16,14,88
MANYAVAR,2025-01-15,21,10.0,447968,96019.0,116.0,366.0,N,Y,,,4,8,13,11,19,29,73
MAPMYINDIA,2025-01-15,5,7.0,20756,43508.0,-29.0,-52.0,N,Y,,,1,6,18,5,25,51,51
MARALOVER,2025-01-15,49,36.0,12209,15218.0,38.0,-19.0,N,N,,,4,6,15,3,24,27,72
MARATHON,2025-01-15,24,22.0,36558,53279.0,9.0,-31.0,N,N,,,7,6,12,10,20,56,46
MARICO,2025-01-15,30,33.0,485923,933848.0,-9.0,-47.0,Y,Y,,,8,3,14,22,8,94,8
MARKSANS,2025-01-15,35,33.0,581388,365847.0,4.0,58.0,N,N,,,5,7,13,7,23,31,71
MARUTI,2025-01-15,5,5.0,348113,226551.0,-2.0,53.0,Y,Y,,,5,5,15,5,25,41,61
MASFIN,2025-01-15,49,13.0,625278,49495.0,277.0,1163.0,N,N,,,4,9,12,9,21,26,76
MASPTOP50,2025-01-15,83,91.0,119470,178166.0,-9.0,-32.0,N,N,,,7,4,14,8,6,54,26
MASTEK,2025-01-15,4,5.0,26721,32457.0,-15.0,-17.0,N,Y,,,4,7,14,8,22,65,37
MASTERTR,2025-01-15,15,25.0,11528,18184.0,-41.0,-36.0,N,N,,,5,9,11,2,28,27,75
MATRIMONY,2025-01-15,9,11.0,2635,5268.0,-14.0,-49.0,N,N,,,2,7,16,20,10,50,52
MAWANASUG,2025-01-15,36,47.0,15496,29051.0,-23.0,-46.0,N,N,,,3,5,17,7,23,14,88
MAXESTATES,2025-01-15,15,19.0,75329,96404.0,-18.0,-21.0,N,N,,,8,6,11,8,22,60,42
MAXHEALTH,2025-01-15,39,23.0,3595472,753699.0,72.0,377.0,Y,Y,,,7,6,12,16,14,48,54
MAXIND,2025-01-15,14,17.0,10637,19948.0,-17.0,-46.0,N,N,,,3,8,14,2,28,18,84
MAYURUNIQ,2025-01-15,10,15.0,14419,20799.0,-32.0,-30.0,N,N,,,6,6,13,24,6,53,49
MAZDA,2025-01-15,7,7.0,9087,18271.0,0.0,-50.0,N,N,,,6,3,16,15,15,53,49
MAZDOCK,2025-01-15,18,16.0,418950,456909.0,10.0,-8.0,N,Y,,,7,5,13,23,7,34,68
MBAPL,2025-01-15,55,47.0,125193,37291.0,17.0,235.0,N,N,,,7,4,14,16,14,57,45
MBLINFRA,2025-01-15,166,125.0,50923,74381.0,32.0,-31.0,N,N,,,8,4,13,6,24,53,49
MCX,2025-01-15,7,6.0,140931,100557.0,14.0,40.0,Y,Y,,,2,7,16,11,19,40,62
MEDANTA,2025-01-15,11,9.0,193724,97173.0,22.0,99.0,N,Y,,,5,9,11,5,25,22,80
MEDIASSIST,2025-01-15,12,10.0,84747,78655.0,17.0,7.0,N,N,,,8,6,11,12,18,62,40
MEDICAMEQ,2025-01-15,9,11.0,6792,9843.0,-18.0,-30.0,N,N,,,2,8,15,5,25,43,59
MEDICO,2025-01-15,211,238.0,129642,446755.0,-11.0,-70.0,N,N,,,9,3,13,22,8,78,24
MEDPLUS,2025-01-15,14,17.0,84031,112231.0,-18.0,-25.0,N,N,,,5,7,13,9,21,44,58
MEGASTAR,2025-01-15,26,29.0,11767,30991.0,-10.0,-62.0,N,N,,,4,6,15,8,22,36,66
MENONBE,2025-01-15,57,27.0,32921,14829.0,108.0,121.0,N,N,,,7,4,14,15,15,61,41
METAL,2025-01-15,239,297.0,41991,133115.0,-19.0,-68.0,N,N,,,3,9,13,10,20,39,56
METALIETF,2025-01-15,948,963.0,870398,2529725.0,-1.0,-65.0,N,N,,,3,9,13,10,20,46,56
METROBRAND,2025-01-15,4,7.0,24306,55511.0,-35.0,-56.0,N,Y,,,5,6,14,27,3,46,56
METROPOLIS,2025-01-15,10,8.0,49610,61421.0,25.0,-19.0,Y,Y,,,3,8,14,12,18,58,44
MFSL,2025-01-15,22,12.0,365919,163020.0,75.0,124.0,Y,Y,,,4,7,14,9,21,45,57
MGEL,2025-01-15,110,296.0,122042,505911.0,-62.0,-75.0,N,N,,,10,3,12,5,25,45,57
MGL,2025-01-15,15,17.0,235114,324173.0,-11.0,-27.0,Y,Y,,,8,2,15,8,22,42,60
MHRIL,2025-01-15,16,16.0,59207,43910.0,3.0,34.0,N,N,,,5,7,13,8,22,32,70
MICEL,2025-01-15,50,107.0,104365,359403.0,-53.0,-70.0,N,N,,,2,6,17,15,15,41,61
MID150BEES,2025-01-15,45,65.0,241052,410752.0,-30.0,-41.0,N,N,,,2,6,17,5,25,52,50
MID150CASE,2025-01-15,105,129.0,968167,269954.0,-18.0,258.0,N,N,,,5,7,13,5,20,52,35
MIDCAP,2025-01-15,51,102.0,9760,24678.0,-49.0,-60.0,N,N,,,2,5,18,6,24,46,56
MIDCAPETF,2025-01-15,154,190.0,484979,1092553.0,-18.0,-55.0,N,N,,,4,7,14,10,19,57,44
MIDCAPIETF,2025-01-15,311,216.0,191520,286497.0,43.0,-33.0,N,N,,,2,9,14,10,20,52,50
MIDHANI,2025-01-15,16,17.0,80197,78603.0,-6.0,2.0,N,N,,,3,7,15,7,23,41,61
MIDQ50ADD,2025-01-15,11,16.0,943,1728.0,-32.0,-45.0,N,N,,,1,7,17,5,25,62,40
MIDSELIETF,2025-01-15,267,215.0,287549,168234.0,24.0,70.0,N,N,,,3,8,14,5,25,52,50
MIDSMALL,2025-01-15,335,241.0,296460,191351.0,39.0,54.0,N,N,,,3,9,13,11,19,57,45
MINDACORP,2025-01-15,44,19.0,1246499,182962.0,124.0,581.0,N,Y,,,6,4,15,3,27,44,58
MINDTECK,2025-01-15,20,21.0,16283,22888.0,-6.0,-28.0,N,N,,,6,6,13,7,23,50,52
MIRCELECTR,2025-01-15,401,358.0,360029,797349.0,12.0,-54.0,N,N,,,6,4,15,8,22,25,77
MIRZAINT,2025-01-15,88,107.0,42628,72294.0,-17.0,-41.0,N,N,,,5,8,12,3,27,39,63
MITCON,2025-01-15,30,32.0,4586,6405.0,-4.0,-28.0,N,N,,,3,8,14,17,13,36,66
MITTAL,2025-01-15,1268,2019.0,1063282,3747155.0,-37.0,-71.0,N,N,,,10,2,13,0,30,26,76
MMFL,2025-01-15,23,19.0,20292,36228.0,21.0,-43.0,N,N,,,2,12,11,5,25,12,90
MMP,2025-01-15,24,28.0,10470,11758.0,-12.0,-10.0,N,N,,,4,7,14,15,15,54,48
MMTC,2025-01-15,104,112.0,360028,528264.0,-6.0,-31.0,N,Y,,,4,6,15,7,23,43,59
MNC,2025-01-15,70,70.0,14920,17109.0,0.0,-12.0,N,N,,,4,8,13,8,22,64,38
MOBIKWIK,2025-01-15,73,73.0,3228379,1380290.0,0.0,133.0,N,N,,,7,3,9,8,22,37,65
MODEFENCE,2025-01-15,474,138.0,1136714,262177.0,243.0,333.0,N,N,,,2,8,15,7,23,53,49
MODIRUBBER,2025-01-15,18,17.0,1245,3026.0,4.0,-58.0,N,N,,,7,6,12,10,20,21,81
MODISONLTD,2025-01-15,20,33.0,7439,48039.0,-37.0,-84.0,N,N,,,4,7,14,8,22,37,65
MOGSEC,2025-01-15,8,195.0,161,11441.0,-95.0,-98.0,N,N,,,4,5,16,18,12,46,56
MOHEALTH,2025-01-15,62,200.0,42751,161476.0,-68.0,-73.0,N,N,,,4,6,15,7,23,36,66
MOIL,2025-01-15,39,32.0,496235,358722.0,23.0,38.0,N,N,,,6,6,13,7,23,31,71
MOKSH,2025-01-15,272,233.0,102611,226623.0,16.0,-54.0,N,N,,,5,6,14,7,23,56,46
MOL,2025-01-15,74,96.0,245133,477147.0,-23.0,-48.0,N,N,,,3,8,14,8,22,15,87
MOLDTECH,2025-01-15,28,28.0,15639,28312.0,0.0,-44.0,N,N,,,4,8,13,6,24,44,58
MOLDTKPAC,2025-01-15,29,12.0,101419,23844.0,129.0,325.0,N,N,,,1,10,14,0,30,28,74
MOLOWVOL,2025-01-15,29,349.0,1309,28077.0,-91.0,-95.0,N,N,,,4,5,16,15,15,43,59
MOM100,2025-01-15,112,190.0,204305,556538.0,-41.0,-63.0,N,N,,,2,5,18,3,24,50,49
MOM30IETF,2025-01-15,181,225.0,389802,1055756.0,-19.0,-63.0,N,N,,,4,10,11,6,24,42,60
MOM50,2025-01-15,18,23.0,1574,3442.0,-19.0,-54.0,N,N,,,1,9,15,3,27,39,63
MOMENTUM,2025-01-15,130,96.0,57577,71083.0,35.0,-19.0,N,N,,,3,11,11,5,25,50,52
MOMENTUM50,2025-01-15,178,148.0,187058,309166.0,20.0,-39.0,N,N,,,0,12,13,11,19,47,55
MOMOMENTUM,2025-01-15,150,96.0,74829,116145.0,55.0,-35.0,N,N,,,2,9,14,6,24,42,60
MON100,2025-01-15,61,44.0,521346,421724.0,38.0,23.0,N,N,,,4,7,14,0,30,55,47
MONARCH,2025-01-15,36,34.0,45871,139292.0,4.0,-67.0,N,N,,,8,5,12,0,30,19,83
MONIFTY500,2025-01-15,158,238.0,155285,333876.0,-33.0,-53.0,N,N,,,1,9,15,10,19,29,72
MONQ50,2025-01-15,61,94.0,57272,152361.0,-35.0,-62.0,N,N,,,7,3,15,13,17,68,34
MONTECARLO,2025-01-15,7,13.0,6777,15264.0,-40.0,-55.0,N,N,,,4,8,13,7,23,18,84
MOQUALITY,2025-01-15,17,24.0,785,1253.0,-28.0,-37.0,N,N,,,3,7,15,3,27,33,52
MOREALTY,2025-01-15,90,81.0,65982,83611.0,10.0,-21.0,N,N,,,2,10,13,11,19,30,72
